Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_dessus_r12
Date: 12.07.2018
Time: 16:36
Sample: 5mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 5mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.997    Start position Y=-0.001    Start position Z=5.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.997	          -0.001	           5.001	          10.500	          -4.124	          15.875	         -17.746	       29204.162	          16.402	          24.165	             NaN	              R+	          11.997	           5.001	          10.500	          28.567
           1.000	           1.000	         -11.997	          -0.001	           5.001	          10.600	          -4.119	          15.961	         -17.616	       29199.612	          16.484	          24.126	             NaN	              R+	          11.997	           5.001	          10.600	          28.509
           1.000	           1.000	         -11.997	          -0.001	           5.001	          10.700	          -4.076	          16.068	         -17.486	       29195.061	          16.577	          24.094	             NaN	              R+	          11.997	           5.001	          10.700	          28.519
           1.000	           1.000	         -11.997	          -0.001	           5.001	          10.800	          -3.982	          16.202	         -17.354	       29190.510	          16.684	          24.073	             NaN	              R+	          11.997	           5.001	          10.800	          28.576
           1.000	           1.000	         -11.997	          -0.001	           5.001	          10.900	          -3.915	          16.357	         -17.188	       29185.959	          16.819	          24.048	             NaN	              R+	          11.997	           5.001	          10.900	          28.535
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.000	          -3.890	          16.512	         -17.034	       29181.408	          16.964	          24.041	             NaN	              R+	          11.997	           5.001	          11.000	          28.499
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.100	          -3.931	          16.666	         -16.912	       29176.857	          17.123	          24.067	             NaN	              R+	          11.997	           5.001	          11.100	          28.534
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.200	          -3.896	          16.795	         -16.724	       29172.307	          17.241	          24.020	             NaN	              R+	          11.997	           5.001	          11.200	          28.539
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.300	          -3.859	          16.940	         -16.542	       29167.756	          17.374	          23.989	             NaN	              R+	          11.997	           5.001	          11.300	          28.545
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.400	          -3.858	          17.136	         -16.408	       29163.205	          17.565	          24.036	             NaN	              R+	          11.997	           5.001	          11.400	          28.576
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.500	          -3.765	          17.237	         -16.259	       29158.654	          17.644	          23.993	             NaN	              R+	          11.997	           5.001	          11.500	          28.553
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.600	          -3.670	          17.319	         -16.101	       29154.103	          17.704	          23.931	             NaN	              R+	          11.997	           5.001	          11.600	          28.545
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.700	          -3.696	          17.453	         -15.928	       29149.553	          17.840	          23.916	             NaN	              R+	          11.997	           5.001	          11.700	          28.606
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.800	          -3.660	          17.585	         -15.755	       29145.002	          17.961	          23.892	             NaN	              R+	          11.997	           5.001	          11.800	          28.587
           1.000	           1.000	         -11.997	          -0.001	           5.001	          11.900	          -3.547	          17.714	         -15.581	       29140.451	          18.066	          23.857	             NaN	              R+	          11.997	           5.001	          11.900	          28.503
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.000	          -3.563	          17.833	         -15.447	       29135.900	          18.185	          23.861	             NaN	              R+	          11.997	           5.001	          12.000	          28.536
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.100	          -3.553	          17.958	         -15.295	       29131.349	          18.306	          23.855	             NaN	              R+	          11.997	           5.001	          12.100	          28.586
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.200	          -3.474	          18.094	         -15.104	       29126.798	          18.425	          23.825	             NaN	              R+	          11.997	           5.001	          12.200	          28.577
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.300	          -3.394	          18.222	         -14.959	       29122.248	          18.535	          23.819	             NaN	              R+	          11.997	           5.001	          12.300	          28.592
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.400	          -3.316	          18.346	         -14.835	       29117.697	          18.643	          23.825	             NaN	              R+	          11.997	           5.001	          12.400	          28.615
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.500	          -3.287	          18.480	         -14.606	       29113.146	          18.770	          23.783	             NaN	              R+	          11.997	           5.001	          12.500	          28.588
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.600	          -3.255	          18.562	         -14.407	       29108.595	          18.845	          23.721	             NaN	              R+	          11.997	           5.001	          12.600	          28.578
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.700	          -3.218	          18.599	         -14.233	       29104.044	          18.876	          23.640	             NaN	              R+	          11.997	           5.001	          12.700	          28.607
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.800	          -3.155	          18.779	         -14.052	       29099.493	          19.042	          23.665	             NaN	              R+	          11.997	           5.001	          12.800	          28.636
           1.000	           1.000	         -11.997	          -0.001	           5.001	          12.900	          -3.098	          18.960	         -13.887	       29094.943	          19.212	          23.705	             NaN	              R+	          11.997	           5.001	          12.900	          28.658
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.000	          -3.086	          19.019	         -13.781	       29090.392	          19.268	          23.689	             NaN	              R+	          11.997	           5.001	          13.000	          28.666
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.100	          -3.070	          19.114	         -13.635	       29085.841	          19.359	          23.679	             NaN	              R+	          11.997	           5.001	          13.100	          28.627
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.200	          -3.052	          19.249	         -13.447	       29081.290	          19.489	          23.678	             NaN	              R+	          11.997	           5.001	          13.200	          28.578
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.300	          -2.979	          19.329	         -13.293	       29076.739	          19.557	          23.647	             NaN	              R+	          11.997	           5.001	          13.300	          28.594
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.400	          -2.910	          19.416	         -13.134	       29072.188	          19.633	          23.621	             NaN	              R+	          11.997	           5.001	          13.400	          28.614
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.500	          -2.870	          19.548	         -12.944	       29067.638	          19.758	          23.620	             NaN	              R+	          11.997	           5.001	          13.500	          28.587
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.600	          -2.833	          19.670	         -12.723	       29063.087	          19.873	          23.597	             NaN	              R+	          11.997	           5.001	          13.600	          28.583
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.700	          -2.799	          19.779	         -12.462	       29058.536	          19.976	          23.544	             NaN	              R+	          11.997	           5.001	          13.700	          28.612
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.800	          -2.727	          19.829	         -12.292	       29053.985	          20.016	          23.489	             NaN	              R+	          11.997	           5.001	          13.800	          28.599
           1.000	           1.000	         -11.997	          -0.001	           5.001	          13.900	          -2.646	          19.870	         -12.162	       29049.434	          20.046	          23.447	             NaN	              R+	          11.997	           5.001	          13.900	          28.577
           1.000	           1.000	         -11.997	          -0.001	           5.001	          14.000	          -2.627	          20.030	         -11.991	       29044.883	          20.202	          23.493	             NaN	              R+	          11.997	           5.001	          14.000	          28.605
           1.000	           1.000	         -11.997	          -0.001	           5.001	          14.100	          -2.593	          20.168	         -11.821	       29040.333	          20.334	          23.521	             NaN	              R+	          11.997	           5.001	          14.100	          28.611
           1.000	           1.000	         -11.997	          -0.001	           5.001	          14.200	          -2.485	          20.186	         -11.659	       29035.782	          20.338	          23.443	             NaN	              R+	          11.997	           5.001	          14.200	          28.556
           1.000	           1.000	         -11.997	          -0.001	           5.001	          14.300	          -2.420	          20.263	         -11.478	       29031.231	          20.407	          23.414	             NaN	              R+	          11.997	           5.001	          14.300	          28.548
           1.000	           1.000	         -11.997	          -0.001	           5.001	          14.400	          -2.421	          20.431	         -11.271	       29026.680	          20.574	          23.459	             NaN	              R+	          11.997	           5.001	          14.400	          28.603
           1.000	           1.000	         -11.997	          -0.001	           5.001	          14.500	          -2.358	          20.518	         -11.092	       29022.129	          20.653	          23.444	             NaN	              R+	          11.997	           5.001	          14.500	          28.607
