Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_surface
Date: 12.07.2018
Time: 16:32
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-19.001    Start position Y=-0.001    Start position Z=0.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -19.001	          -0.001	           0.001	          10.900	          32.795	          23.714	         -15.691	       78337.959	          40.471	          43.406	             NaN	              R+	          19.001	           0.001	          10.900	          29.264
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.000	          32.565	          24.029	         -15.567	       78333.408	          40.470	          43.361	             NaN	              R+	          19.001	           0.001	          11.000	          29.337
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.100	          32.340	          24.344	         -15.440	       78328.857	          40.479	          43.323	             NaN	              R+	          19.001	           0.001	          11.100	          29.422
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.200	          32.124	          24.608	         -15.319	       78324.307	          40.466	          43.269	             NaN	              R+	          19.001	           0.001	          11.200	          29.383
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.300	          31.870	          24.878	         -15.237	       78319.756	          40.430	          43.206	             NaN	              R+	          19.001	           0.001	          11.300	          29.404
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.400	          31.602	          25.149	         -15.156	       78315.205	          40.387	          43.137	             NaN	              R+	          19.001	           0.001	          11.400	          29.459
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.500	          31.338	          25.412	         -15.007	       78310.654	          40.346	          43.047	             NaN	              R+	          19.001	           0.001	          11.500	          29.438
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.600	          31.153	          25.671	         -14.901	       78306.103	          40.367	          43.029	             NaN	              R+	          19.001	           0.001	          11.600	          29.365
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.700	          31.012	          25.927	         -14.818	       78301.553	          40.422	          43.053	             NaN	              R+	          19.001	           0.001	          11.700	          29.304
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.800	          30.673	          26.261	         -14.657	       78297.002	          40.379	          42.957	             NaN	              R+	          19.001	           0.001	          11.800	          29.315
           1.000	           1.000	         -19.001	          -0.001	           0.001	          11.900	          30.372	          26.549	         -14.520	       78292.451	          40.340	          42.873	             NaN	              R+	          19.001	           0.001	          11.900	          29.347
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.000	          30.190	          26.732	         -14.445	       78287.900	          40.324	          42.833	             NaN	              R+	          19.001	           0.001	          12.000	          29.344
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.100	          29.905	          27.012	         -14.334	       78283.349	          40.298	          42.772	             NaN	              R+	          19.001	           0.001	          12.100	          29.309
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.200	          29.602	          27.313	         -14.217	       78278.798	          40.277	          42.713	             NaN	              R+	          19.001	           0.001	          12.200	          29.303
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.300	          29.402	          27.589	         -14.125	       78274.247	          40.319	          42.722	             NaN	              R+	          19.001	           0.001	          12.300	          29.363
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.400	          29.133	          27.835	         -13.972	       78269.697	          40.293	          42.647	             NaN	              R+	          19.001	           0.001	          12.400	          29.360
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.500	          28.800	          28.051	         -13.760	       78265.146	          40.204	          42.493	             NaN	              R+	          19.001	           0.001	          12.500	          29.302
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.600	          28.487	          28.368	         -13.617	       78260.595	          40.203	          42.447	             NaN	              R+	          19.001	           0.001	          12.600	          29.318
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.700	          28.215	          28.636	         -13.501	       78256.044	          40.201	          42.407	             NaN	              R+	          19.001	           0.001	          12.700	          29.345
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.800	          27.997	          28.836	         -13.416	       78251.493	          40.191	          42.371	             NaN	              R+	          19.001	           0.001	          12.800	          29.340
           1.000	           1.000	         -19.001	          -0.001	           0.001	          12.900	          27.686	          29.080	         -13.276	       78246.943	          40.152	          42.290	             NaN	              R+	          19.001	           0.001	          12.900	          29.344
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.000	          27.342	          29.344	         -13.107	       78242.392	          40.108	          42.195	             NaN	              R+	          19.001	           0.001	          13.000	          29.334
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.100	          27.054	          29.599	         -12.919	       78237.841	          40.100	          42.129	             NaN	              R+	          19.001	           0.001	          13.100	          29.283
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.200	          26.751	          29.856	         -12.746	       78233.290	          40.088	          42.065	             NaN	              R+	          19.001	           0.001	          13.200	          29.264
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.300	          26.426	          30.119	         -12.594	       78228.739	          40.069	          42.002	             NaN	              R+	          19.001	           0.001	          13.300	          29.296
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.400	          26.120	          30.353	         -12.470	       78224.188	          40.044	          41.941	             NaN	              R+	          19.001	           0.001	          13.400	          29.311
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.500	          25.823	          30.581	         -12.348	       78219.637	          40.026	          41.887	             NaN	              R+	          19.001	           0.001	          13.500	          29.299
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.600	          25.579	          30.816	         -12.191	       78215.087	          40.049	          41.864	             NaN	              R+	          19.001	           0.001	          13.600	          29.286
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.700	          25.304	          31.050	         -12.040	       78210.536	          40.055	          41.825	             NaN	              R+	          19.001	           0.001	          13.700	          29.321
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.800	          24.965	          31.279	         -11.903	       78205.985	          40.021	          41.753	             NaN	              R+	          19.001	           0.001	          13.800	          29.380
           1.000	           1.000	         -19.001	          -0.001	           0.001	          13.900	          24.653	          31.482	         -11.746	       78201.434	          39.986	          41.676	             NaN	              R+	          19.001	           0.001	          13.900	          29.328
           1.000	           1.000	         -19.001	          -0.001	           0.001	          14.000	          24.362	          31.665	         -11.574	       78196.883	          39.952	          41.595	             NaN	              R+	          19.001	           0.001	          14.000	          29.229
           1.000	           1.000	         -19.001	          -0.001	           0.001	          14.100	          24.002	          31.861	         -11.436	       78192.333	          39.890	          41.497	             NaN	              R+	          19.001	           0.001	          14.100	          29.280
           1.000	           1.000	         -19.001	          -0.001	           0.001	          14.200	          23.628	          32.062	         -11.303	       78187.782	          39.828	          41.401	             NaN	              R+	          19.001	           0.001	          14.200	          29.380
           1.000	           1.000	         -19.001	          -0.001	           0.001	          14.300	          23.285	          32.306	         -11.144	       78183.231	          39.823	          41.353	             NaN	              R+	          19.001	           0.001	          14.300	          29.369
           1.000	           1.000	         -19.001	          -0.001	           0.001	          14.400	          22.938	          32.551	         -10.982	       78178.680	          39.821	          41.308	             NaN	              R+	          19.001	           0.001	          14.400	          29.334
           1.000	           1.000	         -19.001	          -0.001	           0.001	          14.500	          22.586	          32.797	         -10.814	       78174.129	          39.822	          41.264	             NaN	              R+	          19.001	           0.001	          14.500	          29.338
